Date_ID,Minute,Hour,Day,Week,Month,Quarter,Year
15331,41,23,2,6,8,3,2022
15332,10,23,30,24,11,4,2023
15333,31,4,24,51,4,2,2020
15334,14,17,7,6,5,2,2021
15335,31,20,26,15,1,1,2018
15336,59,20,14,36,5,2,2023
15337,13,9,5,8,4,2,2018
15338,34,21,20,42,5,2,2021
15339,59,1,15,22,10,4,2023
15340,38,18,28,33,4,2,2019
15341,34,7,20,7,8,3,2022
15342,0,14,28,43,5,2,2022
15343,11,0,21,45,5,2,2023
15344,45,3,9,11,9,3,2021
15345,32,14,14,46,12,4,2019
15346,34,15,29,28,9,3,2021
15347,39,21,27,34,8,3,2020
15348,21,20,6,44,8,3,2023
15349,41,0,28,49,7,3,2023
15350,39,0,11,24,11,4,2023
15351,5,3,14,6,5,2,2019
15352,17,13,4,8,5,2,2020
15353,18,9,17,49,11,4,2021
15354,16,9,29,5,6,2,2022
15355,9,8,27,31,6,2,2021
15356,44,8,14,48,6,2,2018
15357,38,3,7,43,2,1,2023
15358,46,9,10,25,5,2,2022
15359,52,21,24,6,10,4,2022
15360,26,9,2,34,2,1,2020
15361,55,8,7,33,6,2,2021
15362,38,11,9,37,8,3,2023
15363,7,14,15,27,8,3,2021
15364,24,18,4,30,1,1,2019
15365,0,16,26,18,8,3,2022
15366,46,2,4,20,4,2,2018
15367,0,8,16,5,4,2,2019
15368,4,21,19,23,3,1,2023
15369,5,3,19,11,8,3,2018
15370,7,20,29,44,5,2,2019
15371,57,16,12,2,11,4,2020
15372,10,22,10,10,4,2,2023
15373,53,21,28,25,4,2,2018
15374,9,4,12,12,9,3,2022
15375,18,23,5,34,3,1,2018
15376,3,16,27,45,6,2,2018
15377,48,21,27,14,3,1,2022
15378,55,0,17,11,12,4,2019
15379,21,23,2,48,12,4,2020
15380,17,14,26,26,6,2,2021
15381,16,11,11,29,9,3,2022
15382,35,16,11,14,10,4,2019
15383,47,17,25,1,2,1,2020
15384,0,16,26,18,4,2,2018
15385,23,17,7,3,8,3,2021
15386,10,12,23,19,10,4,2018
15387,12,15,4,22,12,4,2022
15388,45,1,10,12,10,4,2018
15389,6,14,10,36,10,4,2020
15390,2,17,26,22,12,4,2020
15391,56,2,7,15,1,1,2022
15392,51,7,12,26,2,1,2018
15393,58,23,24,32,11,4,2023
15394,43,7,2,44,7,3,2018
15395,3,19,3,25,8,3,2022
15396,41,17,11,22,11,4,2021
15397,1,0,24,37,7,3,2018
15398,19,10,28,23,6,2,2018
15399,42,4,30,42,10,4,2023
15400,23,9,17,1,1,1,2023
15401,52,15,28,4,4,2,2020
15402,32,9,12,25,5,2,2018
15403,50,15,20,9,7,3,2022
15404,33,9,9,1,7,3,2020
15405,39,8,2,21,6,2,2022
15406,2,8,14,35,10,4,2022
15407,53,16,21,7,5,2,2021
15408,51,22,19,29,1,1,2022
15409,19,11,20,50,10,4,2019
15410,36,15,27,3,2,1,2019
15411,39,1,28,7,9,3,2022
15412,44,20,29,1,10,4,2023
15413,38,18,26,37,2,1,2020
15414,56,10,7,18,10,4,2022
15415,5,21,29,26,4,2,2020
15416,38,4,18,10,10,4,2023
15417,58,21,19,18,4,2,2019
15418,20,11,8,36,2,1,2020
15419,22,5,11,7,2,1,2020
15420,18,20,14,26,4,2,2023
15421,38,5,15,46,11,4,2021
15422,13,17,6,5,6,2,2021
15423,12,12,17,39,11,4,2023
15424,52,14,8,19,2,1,2023
15425,8,21,25,15,1,1,2021
15426,31,15,28,6,2,1,2023
15427,23,15,21,17,1,1,2018
15428,13,21,11,30,2,1,2023
15429,32,2,7,21,7,3,2022
15430,21,2,24,4,8,3,2019
15431,29,13,1,12,8,3,2021
15432,54,19,26,48,1,1,2018
15433,23,9,28,28,9,3,2022
15434,56,20,15,46,10,4,2019
15435,30,6,7,20,1,1,2021
15436,25,12,14,3,8,3,2019
15437,0,17,23,23,7,3,2020
15438,48,9,22,37,10,4,2019
15439,52,13,1,4,6,2,2023
15440,38,10,10,27,1,1,2019
15441,8,10,22,36,12,4,2021
15442,25,23,23,4,7,3,2021
15443,15,4,20,37,8,3,2018
15444,3,14,4,22,9,3,2023
15445,59,9,19,33,5,2,2022
15446,4,11,6,42,7,3,2023
15447,30,7,14,31,7,3,2019
15448,10,7,26,47,11,4,2019
15449,40,10,17,2,7,3,2021
15450,45,5,24,31,8,3,2023
15451,23,11,27,51,8,3,2022
15452,46,5,24,48,5,2,2023
15453,56,9,18,5,10,4,2018
15454,29,21,22,33,6,2,2022
15455,53,23,11,28,8,3,2019
15456,23,3,3,46,3,1,2020
15457,43,22,11,32,7,3,2020
15458,49,2,30,35,6,2,2020
15459,4,4,7,23,3,1,2020
15460,56,11,2,6,3,1,2020
15461,50,6,14,15,2,1,2022
15462,1,20,14,43,2,1,2020
15463,58,3,25,9,12,4,2021
15464,56,1,21,13,10,4,2018
15465,42,5,11,38,1,1,2023
15466,55,10,5,21,8,3,2022
15467,35,15,28,6,6,2,2018
15468,25,11,1,11,1,1,2018
15469,22,2,2,40,2,1,2021
15470,43,7,4,39,7,3,2023
15471,46,22,25,32,7,3,2021
15472,4,9,25,12,7,3,2020
15473,48,4,22,12,2,1,2022
15474,53,17,18,1,3,1,2021
15475,30,12,5,9,10,4,2022
15476,10,5,26,5,11,4,2022
15477,59,14,3,17,7,3,2018
15478,22,16,29,41,10,4,2022
15479,19,9,13,14,2,1,2022
15480,1,7,18,15,12,4,2018
15481,33,18,17,14,10,4,2023
15482,40,7,5,15,8,3,2020
15483,44,21,19,51,6,2,2021
15484,17,3,17,6,3,1,2018
15485,43,13,27,7,3,1,2020
15486,4,3,21,28,2,1,2021
15487,5,22,5,41,8,3,2018
15488,52,16,12,3,12,4,2020
15489,24,7,27,16,9,3,2022
15490,52,12,1,19,2,1,2023
15491,50,18,11,36,6,2,2021
15492,12,4,26,23,8,3,2019
15493,30,6,8,30,9,3,2022
15494,50,7,17,27,11,4,2018
15495,6,1,6,23,6,2,2018
15496,18,3,18,36,1,1,2023
15497,53,16,1,34,10,4,2023
15498,34,11,11,32,9,3,2019
15499,40,3,12,4,8,3,2022
15500,11,18,19,18,4,2,2018
15501,21,9,23,5,2,1,2023
15502,44,22,19,26,1,1,2019
15503,17,13,6,21,2,1,2021
15504,24,13,22,50,7,3,2021
15505,40,13,6,42,9,3,2019
15506,18,13,25,14,12,4,2021
15507,3,2,26,5,10,4,2018
15508,41,1,22,8,12,4,2023
15509,30,23,16,19,5,2,2018
15510,47,1,16,32,2,1,2023
15511,45,19,1,6,1,1,2022
15512,4,11,28,35,11,4,2019
15513,3,14,14,15,6,2,2020
15514,50,23,26,10,4,2,2022
15515,52,9,29,48,10,4,2020
15516,56,8,19,36,10,4,2022
15517,5,19,8,32,4,2,2018
15518,32,3,13,23,1,1,2019
15519,23,8,12,24,2,1,2020
15520,7,22,3,30,2,1,2020
15521,48,12,2,10,11,4,2019
15522,59,7,28,46,6,2,2023
15523,31,6,28,25,5,2,2023
15524,10,2,5,12,11,4,2018
15525,28,23,2,29,5,2,2022
15526,29,6,12,10,12,4,2020
15527,8,20,21,51,1,1,2020
15528,17,3,16,48,1,1,2018
15529,46,19,15,40,11,4,2019
15530,23,16,29,4,3,1,2022
15531,11,4,11,48,3,1,2018
15532,35,7,17,47,8,3,2018
15533,5,15,13,49,3,1,2020
15534,52,8,9,47,12,4,2021
15535,24,2,19,20,5,2,2020
15536,17,3,10,16,5,2,2018
15537,54,19,28,29,4,2,2021
15538,51,7,13,45,11,4,2023
15539,58,17,12,1,8,3,2021
15540,54,14,30,36,7,3,2020
15541,53,17,16,13,11,4,2018
15542,22,10,8,7,1,1,2021
15543,0,14,10,27,2,1,2020
15544,45,0,16,51,11,4,2022
15545,9,1,18,35,5,2,2021
15546,1,13,11,4,9,3,2022
15547,26,11,21,41,9,3,2022
15548,15,13,21,50,7,3,2023
15549,11,19,27,6,1,1,2022
15550,4,18,16,9,5,2,2023
15551,35,19,24,25,10,4,2023
15552,53,1,21,44,8,3,2018
15553,31,2,11,18,9,3,2018
15554,45,2,5,37,9,3,2019
15555,22,21,15,4,6,2,2019
15556,20,18,12,7,3,1,2018
15557,8,1,4,38,4,2,2022
15558,37,18,29,36,11,4,2022
15559,8,21,28,11,4,2,2021
15560,16,11,16,7,3,1,2021
15561,23,0,26,39,2,1,2020
15562,51,12,29,28,10,4,2020
15563,13,5,16,27,8,3,2023
15564,58,19,16,32,11,4,2021
15565,34,13,15,45,6,2,2023
15566,44,12,21,6,1,1,2019
15567,9,11,24,17,1,1,2023
15568,32,5,23,21,5,2,2020
15569,27,10,17,3,5,2,2020
15570,18,10,29,5,8,3,2019
15571,4,1,10,40,6,2,2019
15572,3,9,16,42,4,2,2018
15573,52,22,27,32,4,2,2018
15574,19,16,2,36,11,4,2022
15575,29,9,26,13,10,4,2020
15576,2,1,28,23,3,1,2021
15577,35,0,11,39,11,4,2021
15578,50,21,9,39,11,4,2022
15579,14,4,18,35,7,3,2019
15580,17,5,27,35,8,3,2021
15581,35,16,1,42,2,1,2019
15582,28,0,27,27,5,2,2019
15583,52,0,21,22,9,3,2023
15584,44,2,10,44,10,4,2021
15585,14,16,6,6,3,1,2018
15586,37,15,7,34,9,3,2022
15587,13,16,23,50,12,4,2019
15588,9,11,21,40,1,1,2020
15589,8,1,1,34,11,4,2021
15590,34,4,30,13,4,2,2018
15591,12,15,8,20,11,4,2021
15592,16,22,29,2,8,3,2020
15593,26,18,26,45,8,3,2022
15594,34,9,26,47,6,2,2019
15595,45,15,5,32,3,1,2018
15596,25,19,7,42,7,3,2021
15597,18,8,11,17,8,3,2022
15598,14,9,8,44,11,4,2019
15599,49,8,24,41,6,2,2018
15600,14,11,27,16,6,2,2018
15601,43,18,21,50,10,4,2018
15602,44,22,6,38,6,2,2023
15603,37,4,15,50,6,2,2019
15604,23,11,26,14,11,4,2019
15605,2,22,8,23,2,1,2021
15606,0,8,15,39,9,3,2019
15607,21,4,15,17,11,4,2019
15608,55,12,10,45,1,1,2018
15609,50,22,2,4,5,2,2022
15610,48,2,2,34,8,3,2018
15611,41,17,12,32,12,4,2018
15612,25,16,18,16,12,4,2018
15613,18,12,14,40,8,3,2023
15614,33,23,24,17,8,3,2018
15615,47,1,8,23,5,2,2018
15616,53,5,29,46,3,1,2021
15617,37,1,14,24,6,2,2020
15618,48,10,25,15,9,3,2022
15619,46,11,20,31,11,4,2020
15620,56,16,29,40,9,3,2020
15621,33,7,18,3,3,1,2021
15622,51,13,6,21,8,3,2023
15623,51,20,8,40,5,2,2022
15624,34,5,3,47,1,1,2018
15625,43,20,2,1,7,3,2022
15626,32,15,22,19,12,4,2018
15627,37,23,16,33,6,2,2021
15628,51,4,2,44,12,4,2019
15629,44,9,4,34,8,3,2023
15630,25,10,25,11,3,1,2021
15631,20,23,21,45,1,1,2020
15632,35,2,3,48,7,3,2021
15633,19,9,28,38,8,3,2020
15634,54,16,18,44,8,3,2021
15635,14,14,20,15,6,2,2021
15636,24,9,23,4,6,2,2019
15637,51,21,18,8,4,2,2020
15638,44,8,18,2,4,2,2019
15639,36,16,20,9,3,1,2023
15640,42,6,20,34,4,2,2020
15641,43,16,13,5,6,2,2021
15642,28,12,18,48,9,3,2022
15643,13,8,2,6,6,2,2019
15644,51,6,17,12,7,3,2020
15645,17,7,2,44,5,2,2020
15646,56,8,27,13,9,3,2020
15647,10,2,6,22,5,2,2018
15648,17,22,13,24,4,2,2023
15649,18,19,13,47,1,1,2018
15650,33,12,30,12,2,1,2021
15651,48,9,20,34,3,1,2019
15652,15,9,30,2,2,1,2021
15653,5,5,22,51,2,1,2018
15654,49,18,23,18,5,2,2022
15655,41,5,15,38,7,3,2022
15656,44,12,27,42,2,1,2021
15657,49,10,15,44,4,2,2020
15658,4,21,22,44,4,2,2021
15659,46,10,26,16,8,3,2018
15660,30,6,19,21,2,1,2020
15661,40,20,8,27,9,3,2020
15662,43,6,27,3,6,2,2020
15663,41,23,14,24,7,3,2023
15664,48,10,18,21,1,1,2018
15665,47,1,4,28,1,1,2018
15666,10,0,23,41,2,1,2023
15667,35,1,7,6,5,2,2023
15668,51,3,12,12,11,4,2021
15669,34,21,21,38,9,3,2019
15670,4,6,29,29,6,2,2021
15671,33,15,13,51,11,4,2018
15672,48,13,28,36,7,3,2021
15673,59,9,29,16,3,1,2020
15674,3,13,20,21,6,2,2018
15675,12,23,27,40,7,3,2018
15676,50,4,9,39,4,2,2019
15677,45,6,23,17,4,2,2020
15678,21,15,24,48,5,2,2019
15679,34,20,24,28,12,4,2022
15680,24,6,7,35,2,1,2021
15681,14,2,13,30,6,2,2019
15682,35,5,4,30,7,3,2021
15683,53,7,23,24,4,2,2020
15684,39,18,24,33,11,4,2021
15685,25,4,16,11,10,4,2020
15686,10,4,9,44,7,3,2020
15687,57,2,13,25,1,1,2018
15688,24,11,8,4,8,3,2019
15689,7,10,29,43,11,4,2020
15690,41,23,20,29,9,3,2020
15691,15,19,28,39,8,3,2018
15692,33,8,28,45,4,2,2019
15693,20,12,16,13,9,3,2021
15694,18,11,30,32,1,1,2018
15695,45,6,6,42,10,4,2019
15696,47,14,23,36,3,1,2020
15697,11,17,25,16,8,3,2018
15698,37,23,4,47,5,2,2022
15699,17,15,30,43,6,2,2021
15700,47,1,28,40,8,3,2020
15701,1,21,19,4,11,4,2019
15702,13,1,17,39,10,4,2019
15703,1,16,6,32,8,3,2023
15704,38,10,30,24,5,2,2022
15705,36,13,12,45,6,2,2022
15706,11,23,16,22,11,4,2022
15707,49,17,22,20,3,1,2019
15708,26,8,6,30,7,3,2023
15709,19,3,22,43,7,3,2018
15710,16,11,22,18,1,1,2023
15711,41,3,26,2,3,1,2022
15712,24,21,7,12,9,3,2019
15713,3,3,12,49,11,4,2019
15714,34,12,2,9,11,4,2022
15715,7,17,29,16,1,1,2019
15716,1,12,13,2,10,4,2021
15717,35,18,5,9,9,3,2020
15718,32,13,23,46,9,3,2020
15719,52,21,9,44,12,4,2021
15720,38,5,11,51,11,4,2023
15721,25,4,2,34,1,1,2022
15722,29,0,21,43,4,2,2019
15723,20,5,23,48,8,3,2019
15724,0,4,27,4,5,2,2020
15725,24,17,27,11,2,1,2018
15726,49,3,27,34,11,4,2022
15727,4,8,14,2,12,4,2018
15728,58,3,8,40,2,1,2020
15729,40,19,28,21,2,1,2023
15730,44,21,25,37,7,3,2021
15731,13,22,13,39,6,2,2021
15732,42,5,6,39,4,2,2022
15733,31,2,27,16,9,3,2023
15734,36,13,14,10,3,1,2020
15735,26,21,14,39,5,2,2021
15736,48,11,13,12,2,1,2020
15737,24,5,15,49,9,3,2019
15738,34,13,4,30,3,1,2020
15739,37,6,25,46,7,3,2021
15740,25,15,13,18,12,4,2020
15741,53,19,13,26,11,4,2018
15742,10,11,27,40,6,2,2022
15743,18,6,11,49,2,1,2018
15744,35,8,10,19,6,2,2023
15745,52,8,27,51,10,4,2018
15746,1,14,19,34,10,4,2018
15747,59,10,24,11,5,2,2018
15748,39,2,22,20,1,1,2020
15749,23,18,27,24,11,4,2021
15750,33,4,29,3,2,1,2019
15751,11,5,6,10,10,4,2020
15752,36,21,11,18,9,3,2021
15753,7,20,21,16,8,3,2018
15754,9,3,23,16,8,3,2020
15755,38,16,27,30,9,3,2019
15756,30,2,19,49,2,1,2023
15757,28,3,5,18,11,4,2020
15758,45,7,29,25,2,1,2021
15759,58,13,12,24,3,1,2023
15760,25,18,18,2,2,1,2022
15761,47,4,6,42,1,1,2023
15762,19,8,15,18,8,3,2023
15763,53,19,17,40,5,2,2023
15764,14,5,7,33,12,4,2021
15765,1,0,21,6,9,3,2019
15766,15,13,10,47,12,4,2020
15767,32,9,25,37,1,1,2022
15768,24,21,4,23,12,4,2020
15769,10,1,25,7,1,1,2019
15770,40,11,17,29,6,2,2023
15771,38,22,1,8,2,1,2018
15772,13,17,21,7,11,4,2019
15773,49,7,13,4,1,1,2019
15774,36,6,21,35,8,3,2022
15775,19,3,29,47,12,4,2023
15776,28,7,1,44,3,1,2022
15777,18,4,7,13,9,3,2018
15778,29,13,27,20,5,2,2019
15779,56,7,24,22,6,2,2019
15780,20,10,15,44,4,2,2019
15781,52,4,21,47,11,4,2018
15782,11,5,11,11,3,1,2023
15783,49,17,11,44,4,2,2023
15784,13,22,6,5,11,4,2023
15785,45,11,1,31,1,1,2022
15786,41,13,13,34,7,3,2023
15787,15,20,12,29,9,3,2023
15788,45,1,15,10,8,3,2022
15789,4,7,20,16,2,1,2018
15790,18,9,29,6,9,3,2023
15791,3,6,4,45,12,4,2020
15792,0,16,29,20,3,1,2019
15793,47,15,11,43,4,2,2020
15794,2,8,10,45,12,4,2023
15795,32,12,22,45,10,4,2023
15796,48,19,15,27,12,4,2021
15797,58,0,22,16,5,2,2020
15798,38,4,29,31,1,1,2023
15799,6,7,3,7,12,4,2023
15800,32,12,2,39,6,2,2023
15801,53,20,21,46,6,2,2022
15802,19,16,17,13,9,3,2022
15803,31,15,5,35,7,3,2019
15804,50,13,28,29,2,1,2023
15805,17,8,16,21,1,1,2018
15806,11,4,26,2,1,1,2019
15807,34,12,19,31,10,4,2022
15808,28,21,19,9,8,3,2020
15809,52,0,28,17,6,2,2018
15810,3,5,12,51,5,2,2018
15811,21,6,9,19,5,2,2018
15812,3,19,13,31,8,3,2018
15813,21,21,20,16,10,4,2022
15814,0,16,3,30,6,2,2018
15815,50,3,6,13,1,1,2022
15816,54,12,9,43,4,2,2022
15817,57,12,11,25,5,2,2020
15818,57,15,27,17,12,4,2020
15819,23,4,6,32,10,4,2021
15820,19,6,27,42,9,3,2023
15821,24,18,21,12,10,4,2019
15822,20,13,25,20,12,4,2022
15823,4,4,16,5,2,1,2018
15824,0,14,10,43,4,2,2023
15825,1,6,18,14,4,2,2021
15826,18,21,3,11,5,2,2018
15827,37,17,27,20,10,4,2019
15828,33,2,2,30,7,3,2022
15829,19,13,16,18,4,2,2023
15830,25,3,10,50,1,1,2021
15831,1,5,10,35,3,1,2021
15832,20,16,14,34,9,3,2019
15833,25,4,28,45,2,1,2023
15834,23,12,19,25,2,1,2018
15835,27,10,16,6,1,1,2021
15836,16,1,7,44,9,3,2021
15837,34,8,28,38,12,4,2023
15838,0,21,29,10,4,2,2021
15839,35,23,11,46,9,3,2023
15840,48,5,10,8,8,3,2023
15841,51,15,4,50,4,2,2021
15842,29,19,18,5,7,3,2021
15843,58,0,4,25,1,1,2020
15844,36,16,28,38,7,3,2022
15845,13,21,27,15,5,2,2023
15846,59,15,17,13,6,2,2019
15847,59,9,12,21,3,1,2020
15848,40,1,8,32,11,4,2022
15849,21,4,24,45,6,2,2022
15850,2,17,3,7,10,4,2023
15851,38,23,15,15,11,4,2019
15852,11,14,22,44,12,4,2022
15853,25,14,28,50,11,4,2019
15854,15,9,26,21,1,1,2022
15855,34,11,30,26,12,4,2023
15856,26,5,10,15,2,1,2022
15857,39,16,25,50,7,3,2019
15858,21,1,23,49,3,1,2018
15859,18,14,29,2,6,2,2018
15860,3,13,23,32,10,4,2022
15861,46,8,11,7,2,1,2019
15862,57,9,2,31,11,4,2020
15863,27,8,5,29,1,1,2022
15864,18,22,2,26,6,2,2018
15865,48,13,7,50,2,1,2021
15866,46,5,11,3,8,3,2020
15867,17,8,16,51,11,4,2021
15868,28,3,23,20,7,3,2019
15869,35,19,19,30,4,2,2019
15870,5,3,4,39,9,3,2021
15871,38,7,30,38,6,2,2023
15872,24,21,9,27,1,1,2019
15873,39,5,11,39,7,3,2018
15874,16,13,3,40,9,3,2019
15875,47,9,30,49,12,4,2018
15876,37,10,24,46,7,3,2020
15877,41,2,8,2,6,2,2021
15878,17,12,4,19,5,2,2020
15879,46,7,8,27,9,3,2020
15880,35,16,24,41,1,1,2022
15881,58,11,12,19,6,2,2019
15882,27,21,8,41,4,2,2019
15883,37,16,29,46,11,4,2021
15884,10,18,28,39,7,3,2018
15885,24,8,17,26,8,3,2019
15886,33,1,4,41,6,2,2021
15887,59,6,14,12,3,1,2023
15888,22,3,9,20,11,4,2018
15889,23,12,4,2,6,2,2019
15890,2,10,25,36,3,1,2020
15891,44,18,19,13,3,1,2021
15892,7,11,7,12,7,3,2018
15893,35,16,13,16,4,2,2021
15894,6,6,27,11,1,1,2019
15895,58,18,16,46,4,2,2021
15896,16,21,27,7,10,4,2018
15897,15,20,9,21,3,1,2020
15898,21,7,17,10,2,1,2021
15899,43,3,28,23,12,4,2019
15900,48,2,15,33,10,4,2022
15901,44,10,7,6,9,3,2021
15902,59,16,4,9,10,4,2018
15903,37,3,14,22,12,4,2019
15904,47,12,29,14,8,3,2019
15905,16,11,9,31,12,4,2022
15906,54,17,28,20,5,2,2018
15907,41,16,30,10,3,1,2018
15908,1,8,6,5,4,2,2021
15909,19,12,5,40,9,3,2019
15910,55,6,4,47,3,1,2023
15911,52,5,25,46,9,3,2021
15912,20,17,28,6,7,3,2018
15913,35,16,17,45,3,1,2023
15914,1,5,24,10,9,3,2020
15915,19,3,20,6,3,1,2022
15916,50,4,23,30,9,3,2019
15917,13,11,30,5,9,3,2023
15918,17,12,26,6,1,1,2023
15919,52,16,5,34,1,1,2022
15920,1,12,19,11,8,3,2023
15921,17,7,13,15,9,3,2021
15922,45,5,11,39,2,1,2022
15923,20,2,20,4,5,2,2020
15924,6,16,18,14,2,1,2022
15925,39,20,12,3,9,3,2018
15926,39,8,16,29,12,4,2022
15927,34,2,24,22,10,4,2021
15928,23,4,28,45,3,1,2022
15929,17,16,3,14,8,3,2019
15930,57,11,3,4,8,3,2022
15931,10,17,10,5,6,2,2019
15932,40,6,6,37,10,4,2022
15933,34,23,14,15,3,1,2021
15934,11,6,11,19,12,4,2022
15935,42,14,3,41,7,3,2019
15936,51,5,28,47,6,2,2023
15937,33,19,17,47,11,4,2019
15938,59,13,17,19,10,4,2019
15939,2,1,30,25,10,4,2018
15940,21,20,13,47,5,2,2019
15941,51,16,11,18,2,1,2018
15942,24,20,8,47,1,1,2020
15943,38,23,9,45,7,3,2023
15944,35,12,26,7,5,2,2020
15945,16,18,23,49,3,1,2020
15946,38,12,26,19,3,1,2022
15947,24,3,25,21,6,2,2021
15948,31,10,29,3,2,1,2022
15949,40,15,18,34,1,1,2018
15950,6,23,13,1,1,1,2020
15951,30,13,4,44,5,2,2019
15952,17,0,24,46,12,4,2019
15953,13,4,28,28,10,4,2018
15954,43,21,1,8,5,2,2020
15955,35,16,1,46,3,1,2019
15956,3,12,3,4,8,3,2019
15957,52,20,17,17,10,4,2022
15958,18,11,28,25,2,1,2019
15959,49,0,16,6,12,4,2019
15960,15,18,23,7,2,1,2022
15961,15,19,7,11,10,4,2022
15962,6,12,14,47,7,3,2018
15963,57,1,29,10,7,3,2021
15964,19,15,4,12,10,4,2023
15965,59,3,1,8,12,4,2018
15966,16,1,20,34,10,4,2023
15967,30,21,9,36,1,1,2020
15968,43,19,19,41,10,4,2022
15969,23,14,17,47,10,4,2023
15970,6,16,2,36,1,1,2020
15971,27,20,23,49,1,1,2022
15972,39,20,14,42,8,3,2019
15973,32,7,1,22,11,4,2023
15974,5,21,5,30,8,3,2020
15975,33,6,18,30,10,4,2020
15976,26,13,20,32,6,2,2023
15977,17,5,29,7,10,4,2022
15978,29,14,27,10,5,2,2021
15979,56,21,10,41,4,2,2022
15980,6,2,15,10,8,3,2023
15981,11,12,26,25,9,3,2023
15982,23,18,18,47,8,3,2022
15983,53,18,26,43,11,4,2022
15984,57,20,5,43,4,2,2023
15985,47,20,30,2,12,4,2018
15986,12,22,9,35,6,2,2020
15987,37,19,3,32,3,1,2022
15988,51,20,5,35,8,3,2019
15989,35,9,20,27,10,4,2022
15990,7,7,28,10,7,3,2020
15991,20,19,21,13,9,3,2020
15992,6,15,13,12,2,1,2023
15993,48,9,24,33,5,2,2020
15994,26,6,12,17,4,2,2021
15995,31,14,2,11,8,3,2023
15996,36,19,2,3,4,2,2023
15997,16,20,7,35,8,3,2020
15998,42,11,13,11,1,1,2023
15999,39,10,8,7,6,2,2022
16000,43,7,17,2,10,4,2021
16001,17,0,16,2,4,2,2019
16002,10,10,18,18,6,2,2021
16003,45,7,15,42,10,4,2023
16004,26,8,18,28,7,3,2019
16005,57,21,19,42,1,1,2021
16006,28,9,9,23,2,1,2019
16007,27,8,21,12,9,3,2023
16008,5,8,21,26,7,3,2021
16009,18,18,21,33,5,2,2022
16010,51,23,9,24,11,4,2020
16011,17,8,25,34,12,4,2022
16012,55,5,10,37,4,2,2021
16013,47,16,19,10,5,2,2021
16014,7,2,6,22,12,4,2022
16015,53,5,26,35,9,3,2022
16016,22,23,10,51,1,1,2021
16017,38,23,9,6,8,3,2022
16018,56,13,12,14,3,1,2021
16019,16,6,21,45,12,4,2023
16020,22,12,24,5,9,3,2021
16021,47,12,17,20,12,4,2020
16022,1,16,28,19,11,4,2020
16023,44,6,6,28,5,2,2023
16024,8,17,9,23,1,1,2023
16025,11,2,1,22,9,3,2018
16026,19,1,24,21,5,2,2022
16027,21,1,13,48,12,4,2022
16028,59,18,27,36,11,4,2021
16029,40,22,15,44,12,4,2021
16030,24,2,25,1,12,4,2020
16031,29,9,17,7,1,1,2023
16032,29,14,26,8,12,4,2022
16033,57,23,19,17,6,2,2018
16034,4,2,18,34,4,2,2021
16035,0,4,9,9,9,3,2020
16036,46,5,18,10,12,4,2019
16037,56,10,4,40,3,1,2018
16038,29,17,8,30,10,4,2022
16039,7,4,13,18,11,4,2020
16040,48,11,20,15,6,2,2022
16041,28,12,9,30,5,2,2021
16042,27,22,4,35,1,1,2021
16043,45,16,1,45,5,2,2019
16044,27,8,26,44,9,3,2022
16045,39,2,15,7,4,2,2022
16046,9,17,26,16,4,2,2020
16047,1,14,30,30,8,3,2019
16048,42,12,1,4,9,3,2019
16049,1,15,22,2,2,1,2018
16050,44,17,8,28,10,4,2020
16051,37,12,10,34,7,3,2023
16052,44,10,1,21,10,4,2019
16053,3,17,25,49,7,3,2021
16054,34,8,3,48,8,3,2021
16055,14,17,20,6,4,2,2018
16056,23,19,12,44,10,4,2020
16057,18,6,9,50,10,4,2021
16058,27,2,24,42,7,3,2019
16059,2,21,4,42,12,4,2022
16060,49,15,12,24,7,3,2018
16061,52,15,19,15,3,1,2020
16062,0,1,16,42,11,4,2019
16063,9,14,23,8,2,1,2023
16064,23,2,28,48,4,2,2019
16065,13,18,11,47,12,4,2022
16066,31,5,10,17,6,2,2021
16067,30,14,29,24,1,1,2019
16068,21,7,24,22,4,2,2021
16069,35,1,19,12,1,1,2022
16070,27,17,24,10,11,4,2021
16071,29,21,16,18,6,2,2020
16072,27,4,23,51,1,1,2022
16073,32,15,22,7,2,1,2019
16074,52,11,23,28,7,3,2020
16075,12,23,23,48,5,2,2020
16076,57,22,18,11,7,3,2021
16077,35,10,27,36,5,2,2023
16078,1,4,27,28,11,4,2023
16079,57,16,28,21,7,3,2023
16080,18,0,24,30,4,2,2022
16081,20,10,15,39,8,3,2020
16082,27,18,14,26,5,2,2020
16083,50,5,14,42,12,4,2020
16084,43,4,24,35,3,1,2019
16085,31,13,16,19,10,4,2021
16086,35,23,23,36,6,2,2021
16087,51,22,28,43,5,2,2022
16088,59,21,21,39,8,3,2018
16089,1,9,21,41,3,1,2022
16090,34,21,2,19,12,4,2019
16091,35,15,5,23,2,1,2018
16092,44,7,1,9,5,2,2020
16093,4,9,1,38,1,1,2019
16094,38,7,14,13,2,1,2023
16095,29,5,25,48,4,2,2019
16096,32,2,9,27,7,3,2022
16097,12,13,13,34,10,4,2020
16098,23,13,28,16,3,1,2019
16099,48,19,15,35,8,3,2021
16100,4,1,23,15,9,3,2019
16101,0,11,12,20,5,2,2022
16102,5,22,21,46,1,1,2022
16103,54,8,3,2,12,4,2022
16104,17,0,13,31,5,2,2020
16105,15,12,25,39,5,2,2021
16106,22,15,4,51,2,1,2022
